Unique_Seq_ID	Cleavage_State	Terminus_State	Protein_Name	Protein_Expectation_Value_Log(e)	Protein_Intensity_Log(I)
150	2	0	Q9BQ39		
151	2	0	P60842		
152	2	0	Q15149		
153	2	0	P78417		
154	2	0	Q13813		
155	2	0	Q5RKV6		
156	2	0	P53396		
157	2	0	Q7Z6Z7		
158	2	0	P38646		
159	2	0	Q99848		
160	2	0	O14745		
161	2	0	P00367		
162	2	0	Q13885		
163	2	0	P36871		
164	2	0	P07951		
165	2	0	P05787		
166	2	0	P62136		
167	2	0	Q9H3N1		
168	1	0	Q14247		
169	1	0	O75369		
170	2	0	P04040		
171	2	0	P54725		
172	2	0	O96000		
173	2	0	P18754		
174	2	0	Q9UNH7		
175	2	0	Q16531		
176	2	0	Q9H4A4		
177	2	0	P49368		
178	2	0	P20700		
179	2	0	Q86UP2		
180	2	0	Q13428		
181	2	0	P42704		
182	2	0	Q9NX40		
183	2	0	P62879		
184	2	0	P46087		
185	2	0	P12004		
186	2	0	P02545		
187	2	0	Q9UNM6		
188	2	0	O15372		
189	2	0	P68371		
190	2	0	P08729		
191	2	0	P51648		
192	2	0	P30153		
193	2	0	P49736		
194	2	0	Q07955		
195	2	0	Q16658		
196	2	0	P50990		
197	2	0	Q09666		
198	2	0	P21333		
199	2	0	Q8TC12		
200	2	0	P16989		
201	2	0	P43246		
202	2	0	O00154		
203	2	0	P30040		
204	2	0	Q9UL46		
205	2	0	Q12888		
206	2	0	P00558		
207	2	0	O95347		
208	2	0	P35637		
209	2	0	P61086		
210	2	0	P60510		
211	2	0	O75643		
212	2	0	Q09028		
213	2	0	Q14566		
214	2	0	Q92973		
215	2	0	P78527		
216	2	0	P15880		
217	2	0	P61224		
218	2	2	P05787		
219	2	0	Q01518		
220	2	0	P50990		
221	2	0	P05198		
222	2	0	P42704		
223	2	0	O15020		
224	2	0	Q5T9A4		
225	1	0	P04080		
226	2	0	P19256		
227	2	0	P47813		
228	2	0	P21333		
229	2	0	P25786		
230	2	0	Q92945		
231	2	0	Q9H788		
232	2	0	Q01082		
233	2	0	Q96QK1		
234	2	0	P06576		
235	2	0	Q9Y6E2		
236	2	0	Q9BZE4		
237	2	0	Q9P2J5		
238	2	0	P51149		
239	1	0	P34932		
240	1	0	P09651		
241	2	0	P13164		
242	2	0	P31040		
243	2	0	Q96PK6		
244	2	0	O43852		
245	2	0	P61160		
246	2	0	Q9Y617		
247	2	0	Q7Z4Q2		
248	2	0	Q96C19		
249	2	0	O43684		
250	2	0	P05198		
251	2	0	P05023		
252	2	0	P01024		
253	2	0	Q9NYU2		
254	2	0	P37837		
255	2	0	O60832		
256	2	0	O43172		
257	2	0	Q93096		
258	2	0	Q14204		
259	2	0	Q9NX63		
260	2	0	P21333		
261	2	0	P31947		
262	2	0	O60841		
263	2	0	Q15293		
264	2	0	P46087		
265	2	0	P21333		
266	2	0	Q99567		
267	2	0	Q9HDC9		
268	2	0	P33993		
269	2	0	P63151		
270	2	0	Q5JTJ3		
271	2	0	Q9Y678		
272	2	0	Q16822		
273	2	0	P09960		
274	2	0	Q9UHX1		
275	2	0	P00505		
276	2	0	P11413		
277	2	0	Q99848		
278	2	0	Q00610		
279	2	0	Q96PK6		
280	2	0	Q9H2U2		
281	2	0	Q12905		
282	2	0	O75369		
283	2	0	P50991		
284	2	0	Q9Y2W1		
285	2	0	O95861		
286	2	0	P23396		
287	2	0	P46940		
288	2	0	Q9BVK6		
289	2	0	P06576		
290	2	0	P62495		
291	2	0	Q9Y5M8		
292	2	0	P04632		
293	2	0	P46087		
294	2	0	P21127		
295	2	0	P22087		
296	2	0	Q99832		
297	2	0	P78527		
298	2	0	O43847		
299	2	0	Q13813		
300	2	0	P50395		
301	2	0	P09497		
302	2	0	Q8WWI1		
303	2	0	O00233		
304	2	0	P13489		
305	2	0	P52565		
306	2	0	O14975		
307	2	0	Q07955		
308	2	0	P31150		
309	2	0	Q99832		
310	2	0	P51114		
311	2	0	P55786		
312	2	0	P35270		
313	2	0	Q8IX12		
314	2	0	Q15691		
315	2	0	P04843		
316	2	0	P62937		
317	2	0	P26641		
318	2	0	P45974		
319	2	0	P13797		
320	2	0	P43307		
321	2	0	P48637		
322	2	0	Q14204		
323	2	0	P08962		
324	2	0	Q16576		
325	2	0	Q9Y3U8		
326	2	0	P14868		
327	2	0	P60842		
328	2	0	P14314		
329	2	0	Q7KZF4		
330	2	0	P14324		
331	2	0	P43246		
332	2	0	Q6L8Q7		
333	2	0	P13645		
334	2	0	Q9Y490		
335	2	0	P37108		
336	2	0	P07814		
337	2	0	Q08J23		
338	2	0	P11498		
339	2	0	O00159		
340	2	0	P52209		
341	2	0	P30044		
342	2	0	P49736		
343	2	0	P49792		
344	2	0	Q16531		
345	2	0	Q96AE4		
346	2	0	Q99614		
347	2	0	P35249		
348	2	0	Q96RP9		
349	2	0	P40227		
350	2	0	Q15149		
351	2	0	Q15054		
352	2	0	P60842		
353	2	0	P60900		
354	2	0	P41091		
355	2	0	P54727		
356	2	0	P61326		
357	2	0	P52209		
358	2	0	P05023		
359	2	0	Q16181		
360	2	0	P14314		
361	2	0	Q9BTE7		
362	2	0	Q14764		
363	2	0	P12270		
364	2	0	O00483		
365	2	0	Q9NQC3		
366	2	0	Q9NYU2		
367	2	0	Q92466		
368	2	0	Q99873		
369	2	0	P05556		
370	2	0	Q86VP6		
371	2	0	Q12931		
372	2	0	Q13813		
373	2	0	P52298		
374	2	0	P07900		
375	2	0	Q9Y277		
376	2	0	P13667		
377	2	0	P45880		
378	2	0	P02545		
379	2	0	P49591		
380	2	0	P19338		
381	2	0	P41250		
382	2	0	Q14240		
383	2	0	Q6PIU2		
384	2	0	P23193		
385	2	0	P30043		
386	2	0	P31939		
387	2	0	O60664		
388	2	0	P20073		
389	2	0	O95782		
390	2	0	P78527		
391	2	0	P36957		
392	2	0	P51149		
393	2	0	Q5T4S7		
394	2	0	Q6GMV3		
395	2	0	P62491		
396	2	0	Q14204		
397	2	0	P20290		
398	2	0	Q12788		
399	2	0	Q9NZM1		
400	2	0	Q9NR30		
401	2	0	Q9UK59		
402	2	0	P22234		
403	2	0	Q13405		
404	2	0	P12270		
405	2	0	P46940		
406	2	0	P04406		
407	2	0	Q7Z6Z7		
408	2	0	P00387		
409	2	0	Q9H488		
410	2	0	P11177		
411	2	0	P49588		
412	2	0	P40937		
413	2	0	P21912		
414	2	0	P23921		
415	2	0	P08195		
416	2	0	O75369		
417	2	0	P53621		
418	2	0	Q14204		
419	2	0	Q06323		
420	2	0	P21796		
421	2	0	P21266		
422	2	0	P49589		
423	2	0	P41250		
424	2	0	P46940		
425	2	0	P78527		
426	2	0	Q09666		
427	2	0	Q9NW13		
428	2	0	O95336		
429	2	0	P17844		
430	2	0	P49411		
431	2	0	P06576		
432	2	0	Q6P2Q9		
433	2	0	Q15424		
434	2	0	P46778		
435	2	0	P49189		
436	2	0	P57721		
437	2	0	P02545		
438	2	0	Q96P70		
439	1	0	P42704		
440	2	0	P61158		
441	2	0	P06576		
442	2	0	P78347		
443	1	0	P23528		
444	2	0	P63104		
445	2	0	P0DME0		
446	2	0	P34932		
447	2	0	P50990		
448	2	0	Q10471		
449	2	0	P08670		
450	2	0	P22695		
451	2	0	Q9UMS4		
452	2	0	Q15393		
453	2	0	Q99623		
454	2	0	P35268		
455	1	0	O60832		
456	2	0	P33993		
457	2	0	P68104		
458	2	0	Q9BUJ2		
459	1	0	Q9Y277		
460	2	0	Q96TA1		
461	2	0	Q15149		
462	2	0	P04350		
463	2	0	P55786		
464	2	0	O75131		
465	2	0	P17987		
466	2	0	P02786		
467	2	0	O00567		
468	2	0	P05388		
469	2	0	Q16531		
470	2	0	Q92522		
471	2	0	P04350		
472	2	0	P52701		
473	2	0	P31946		
474	2	0	P00558		
475	2	0	Q9NSD9		
476	2	0	P26373		
477	2	0	P08697		
478	2	0	Q9Y2R9		
479	2	0	Q9Y5S9		
480	2	0	P08238		
481	2	0	Q13596		
482	2	0	P22102		
483	2	0	Q9UBS4		
484	2	0	Q14764		
485	2	0	Q8N1F7		
486	2	0	P28066		
487	2	0	P00505		
488	2	0	O43865		
489	1	0	Q05639		
490	2	0	P31942		
491	2	0	P63010		
492	2	0	O00217		
493	2	0	Q9Y617		
494	2	0	P11021		
495	2	0	P18858		
496	2	0	Q16881		
497	2	0	Q9BUQ8		
498	2	0	Q92598		
499	2	0	O94805		
500	2	0	P55060		
501	2	0	Q9BUJ2		
502	2	0	Q99613		
503	2	0	P12270		
504	2	0	P08174		
505	2	0	Q16698		
506	2	0	O43813		
507	2	0	Q00610		
508	2	0	P01024		
509	2	0	P05023		
510	2	0	O60502		
511	2	0	O14950		
512	1	0	Q9HB71		
513	2	0	Q12974		
514	2	0	Q14566		
515	2	0	P04406		
516	2	0	Q9H9B4		
517	2	0	P35249		
518	2	0	Q9Y5B9		
519	2	0	P25205		
520	2	0	P35579		
521	2	0	Q8TDD1		
522	2	0	P00367		
523	2	0	Q1KMD3		
524	2	0	Q15906		
525	2	0	P43487		
526	2	0	Q96HE7		
527	2	0	P06396		
528	2	0	Q13564		
529	2	0	P25705		
530	2	0	P51659		
531	2	0	P17987		
532	1	0	Q86VP6		
533	2	0	P50502		
534	2	0	P40429		
535	2	0	P18124		
536	2	0	P82979		
537	1	0	Q9UK76		
538	2	0	Q6PKG0		
539	2	0	Q13283		
540	2	0	O60264		
541	2	0	O75369		
542	2	0	P27348		
543	2	0	Q99714		
544	2	0	Q6ZSR9		
545	2	0	P13667		
546	2	0	P14866		
547	2	0	P62495		
548	2	0	Q99832		
549	2	0	Q16630		
550	2	0	P49588		
551	2	0	P61289		
552	2	0	P60900		
553	2	0	O94906		
554	2	0	P32320		
555	2	0	P47756		
556	2	0	Q92841		
557	2	0	P63010		
558	2	0	Q15843		
559	2	0	P11586		
560	2	0	P04406		
561	2	0	P07954		
562	2	0	O76021		
563	2	0	O00571		
564	2	0	P30041		
565	2	0	P31153		
566	2	0	P13639		
567	2	0	Q00839		
568	2	0	Q9BZZ5		
569	2	0	P54136		
570	2	0	Q9UK22		
571	2	0	Q13310		
572	1	0	P17931		
573	2	0	P14868		
574	2	0	P11940		
575	2	0	Q8TCT9		
576	2	0	P42765		
577	2	0	Q8WUM4		
578	2	0	Q9ULV4		
579	2	0	P25705		
580	2	0	P78527		
581	2	0	Q14232		
582	2	0	O75369		
583	2	0	P21333		
584	2	0	P78371		
585	2	0	Q14194		
586	2	0	Q9UQ80		
587	2	0	Q09666		
588	2	0	P07737		
589	2	0	P23921		
590	2	0	Q15149		
591	2	0	Q9UBM7		
592	2	0	A6NHL2		
593	2	0	P35659		
594	2	0	O00410		
595	2	0	P35606		
596	2	0	Q96AE4		
597	2	0	Q15691		
598	2	0	Q14697		
599	2	0	Q16543		
600	2	2	P04075		
601	2	0	O75874		
602	2	0	Q8NBS9		
603	2	0	P23284		
604	2	0	O75436		
605	2	0	P84098		
606	2	0	Q15046		
607	2	0	Q13765		
608	2	0	P61081		
609	2	0	P17844		
610	2	0	Q15428		
611	2	0	P51659		
612	2	0	O15260		
613	2	0	P11166		
614	2	2	Q02818		
615	2	0	Q13162		
616	2	0	P16615		
617	2	0	P05023		
618	2	0	Q16666		
619	2	0	P20042		
620	2	0	Q14204		
621	2	0	P31327		
622	2	0	Q9BUT1		
623	2	0	P02786		
624	2	0	P43246		
625	2	0	Q9BUP3		
626	2	0	Q15149		
627	2	0	P60981		
628	2	0	P16152		
629	2	0	Q9NR31		
630	2	0	P78527		
631	2	0	Q8TEM1		
632	2	0	P50990		
633	2	0	Q06136		
634	2	0	Q5SSJ5		
635	2	0	P62241		
636	2	0	Q9NX24		
637	2	0	Q9P2J5		
638	2	0	Q6PI48		
639	1	0	Q15233		
640	2	0	P17987		
641	2	0	P31327		
642	2	0	Q00610		
643	2	0	P26885		
644	2	0	P04406		
645	2	0	Q13310		
646	2	0	P34932		
647	2	0	Q92973		
648	2	0	P29692		
649	2	0	Q12931		
650	2	0	P08174		
651	2	0	Q13596		
652	2	0	P26639		
653	2	0	Q07960		
654	2	0	Q9BVP2		
655	2	0	P05543		
656	2	0	P60660		
657	2	0	P68400		
658	2	0	P12429		
659	2	0	O00571		
660	2	0	P31939		
661	2	0	Q00688		
662	2	0	Q9H4A4		
663	2	0	P01024		
664	2	0	P30044		
665	2	0	P46777		
666	2	0	P31327		
667	2	0	P55884		
668	2	0	Q7L1Q6		
669	2	0	P62310		
670	2	0	P11142		
671	2	0	Q14839		
672	2	0	Q9UKY7		
673	2	0	Contaminant_ALBU_BOVIN		
674	2	0	Q8NFJ5		
675	2	0	P62753		
676	2	0	Q12931		
677	2	0	P46940		
678	1	0	P11766		
679	2	0	P49368		
680	2	0	O75369		
681	2	0	Q7KZF4		
682	2	0	P09874		
683	2	0	Q06033		
684	2	0	P10809		
685	2	0	Q16719		
686	2	0	P26196		
687	2	0	P06576		
688	2	0	P39656		
689	1	0	P68104		
690	2	0	P61106		
691	2	0	P55060		
692	2	0	Q07960		
693	2	0	P35237		
694	2	0	Q92499		
695	2	0	Q09028		
696	2	0	P51149		
697	2	0	P51610		
698	2	0	P27824		
699	2	0	P06733		
700	1	0	P10809		
701	1	0	P42166		
702	2	0	Q8N684		
703	2	0	Q9BY44		
704	2	0	P31943		
705	2	0	P05787		
706	2	0	P52272		
707	2	0	Q9Y383		
708	2	0	P78347		
709	2	0	P36952		
710	2	0	Q14697		
711	2	0	Q9P0M9		
712	2	0	Q9UIQ6		
713	2	0	Q15149		
714	2	0	Q9Y230		
715	2	0	P04075		
716	2	0	P02786		
717	2	0	Q92598		
718	2	0	P55795		
719	1	0	Q15056		
720	2	0	O95757		
721	2	0	P48643		
722	2	0	O75489		
723	2	0	Q16658		
724	2	0	P50395		
725	2	0	A5A3E0		
726	2	0	P12277		
727	2	0	P60983		
728	2	0	P30520		
729	2	0	P49915		
730	2	0	P59998		
731	2	0	P07355		
732	2	0	P46013		
733	2	0	P0DMV8		
734	2	0	P11940		
735	2	0	O43488		
736	1	0	P68104		
737	2	0	P11940		
738	2	0	P49458		
739	2	0	P50990		
740	2	0	O15397		
741	2	0	P40121		
742	2	0	P27635		
743	2	0	P13010		
744	2	0	Q15149		
745	2	0	Q06323		
746	2	0	P15311		
747	2	0	Q969H8		
748	2	0	P06733		
749	2	0	Q7L2H7		
750	2	0	P63092		
751	1	0	Q6YN16		
752	2	0	Q08211		
753	2	0	Q16836		
754	2	0	P83731		
755	2	0	P04406		
756	2	0	Q9Y3I0		
757	2	0	P14868		
758	2	0	P54136		
759	2	0	Q02790		
760	2	0	O00571		
761	2	0	P53999		
762	2	0	P11142		
763	2	0	O60493		
764	2	0	Q15149		
765	2	0	P78527		
766	2	0	P31327		
767	2	0	Q9BVC6		
768	2	0	Q15785		
769	2	0	P26368		
770	2	0	P54886		
771	2	0	O14737		
772	2	0	P30050		
773	2	0	Q00839		
774	2	0	Q00839		
775	2	0	P00367		
776	2	0	Q86U42		
777	2	0	P30040		
778	2	0	P08238		
779	2	0	Q9Y295		
780	2	0	Q9BQE3		
781	2	0	P29692		
782	2	0	P98082		
783	2	0	P06733		
784	2	0	P30044		
785	2	0	P78527		
786	2	0	Q15029		
787	2	0	Q92973		
788	2	0	O15160		
789	2	0	P62829		
790	2	0	P60842		
791	2	0	P35606		
792	2	0	P46060		
793	2	0	Q15233		
794	2	0	P62906		
795	2	0	Contaminant_ALBU_BOVIN		
796	2	0	O75390		
797	2	0	P31327		
798	2	0	P60709		
799	2	0	P78347		
800	2	0	P42765		
801	2	0	O43681		
802	2	0	Q99832		
803	2	0	Q13263		
804	1	0	O75531		
805	2	0	P62714		
806	2	0	Q9H4A4		
807	2	0	O60762		
808	2	0	P54136		
809	2	0	P0DPH7		
810	2	0	Q15365		
811	2	0	P51571		
812	2	0	P46013		
813	2	0	P36952		
814	2	0	P51610		
815	2	0	Q9NZM1		
816	2	0	P08670		
817	2	0	O00442		
818	2	0	P26038		
819	2	0	P14868		
820	2	0	P04792		
821	2	0	Q09161		
822	2	0	P36578		
823	2	0	P14868		
824	2	0	Q15029		
825	2	0	P32004		
826	2	0	P08729		
827	2	0	O00571		
828	2	0	P25789		
829	2	0	Q9NV31		
830	2	0	Q15366		
831	2	0	Q9Y547		
832	2	0	P22314		
833	2	0	P55010		
834	2	0	Q9Y5B9		
835	2	0	P14618		
836	2	0	Q99536		
837	2	0	P02748		
838	2	0	P00966		
839	2	0	P53675		
840	2	0	P06744		
841	2	0	P12004		
842	2	0	O14776		
843	2	0	O75340		
844	2	0	Q86V81		
845	2	0	Q16719		
846	1	0	P23246		
847	2	0	P35579		
848	2	0	P62888		
849	2	0	P0DPH7		
850	2	0	P01111		
851	2	0	O95336		
852	2	0	Q99613		
853	2	0	Q92688		
854	2	0	P57088		
855	2	0	P33992		
856	2	0	P33316		
857	2	0	Q9Y3B4		
858	2	0	O15212		
859	2	0	P42224		
860	1	0	Q13177		
861	2	0	P23528		
862	2	0	O75367		
863	2	0	Q07021		
864	2	0	P11021		
865	2	0	Q08945		
866	2	0	O95373		
867	2	0	P60174		
868	2	0	O75695		
869	2	0	P60709		
870	2	0	P49368		
871	2	0	Q5SSJ5		
872	2	0	P36873		
873	2	0	Q92598		
874	2	0	P22314		
875	2	0	P68363		
876	2	0	P27797		
877	2	0	P08758		
878	1	0	Q9NS69		
879	2	0	P05141		
880	2	0	P14550		
881	2	0	P30048		
882	2	0	Q9NSE4		
883	2	0	P09622		
884	2	0	P22314		
885	2	0	P61978		
886	2	0	P55786		
887	2	0	Q08211		
888	2	0	P04406		
889	2	0	P12277		
890	2	0	P18124		
891	2	0	Q13907		
892	2	0	Q9NR30		
893	2	0	P35579		
894	2	0	P00966		
895	2	0	P52209		
896	2	0	Q8WWC4		
897	2	0	P38646		
898	2	0	P31946		
899	2	0	Q14204		
900	1	0	P07203		
901	2	0	Q99623		
902	2	0	P78527		
903	2	0	P14866		
904	2	0	P08559		
905	2	0	P62195		
906	2	0	P02786		
907	2	0	O75367		
908	2	0	P30040		
909	2	0	P40939		
910	2	0	P26038		
911	2	0	Q8NC51		
912	2	0	P17844		
913	2	0	Q14677		
914	2	0	Q9Y3F4		
915	2	0	Q15149		
916	2	0	P54577		
917	2	0	P55060		
918	2	0	P06733		
919	2	0	O94906		
920	2	0	P62424		
921	1	0	P54577		
922	2	0	P17174		
923	2	0	Q9NZ01		
924	2	0	P62136		
925	2	0	P12270		
926	2	0	Q07955		
927	2	0	Q9H9B4		
928	2	0	Q7Z2W4		
929	2	0	Q99829		
930	2	0	P24752		
931	2	0	P05114		
932	2	0	P13489		
933	2	0	P11177		
934	2	0	P04843		
935	2	0	Q14683		
936	2	0	Q7Z6Z7		
937	2	0	Q9UI26		
938	2	0	P16989		
939	2	0	Q08211		
940	2	0	P21333		
941	2	0	P41227		
942	2	0	O60506		
943	2	0	P62258		
944	2	0	Q01081		
945	2	0	Q9H299		
946	1	0	P67809		
947	2	0	P33992		
948	2	0	P36957		
949	2	0	Q13428		
950	2	0	P31947		
951	2	0	P13796		
952	2	0	O75947		
953	2	0	Q4VC31		
954	2	0	P49321		
955	2	0	O43615		
956	2	0	O76003		
957	2	0	Q14204		
958	2	0	P20073		
959	2	0	Q13310		
960	2	0	O43670		
961	2	0	P09622		
962	2	0	P46940		
963	2	0	P12429		
964	2	0	P07910		
965	2	0	Q15149		
966	2	0	P08729		
967	2	0	Q12931		
968	2	0	Q9Y262		
969	2	0	P26368		
970	2	0	P04083		
971	2	0	Q7Z5K2		
972	2	0	Q14847		
973	2	0	Q15149		
974	2	0	O15347		
975	2	0	Q13310		
976	2	0	Q9NTZ6		
977	2	0	P51812		
978	2	0	P02533		
979	2	0	P25205		
980	2	0	P46940		
981	2	0	Q92878		
982	2	0	O75369		
983	2	0	Q9GZS3		
984	2	0	O95292		
985	1	0	O95163		
986	2	0	Q9Y490		
987	2	0	O75964		
988	2	0	Q13547		
989	2	0	Q9NTJ3		
990	2	0	Q96DI7		
991	2	0	P31350		
992	2	0	Q9UNZ2		
993	1	0	Q05682		
994	2	0	P78527		
995	2	0	P11387		
996	2	0	P40227		
997	2	0	P07195		
998	2	0	Q12906		
999	2	0	P02545		
1000	2	0	P07203		
1001	2	0	Q8NDH3		
1002	2	0	P11908		
1003	2	0	P34897		
1004	2	0	Q15637		
1005	2	0	P62280		
1006	2	0	P25398		
1007	2	0	P07195		
1008	2	0	P31327		
1009	2	0	P07195		
1010	2	0	Q92616		
1011	2	0	O75694		
1012	2	0	P05783		
1013	2	0	Q06033		
1014	2	0	Q8NBJ5		
1015	2	0	Q9NR30		
1016	2	0	O95433		
1017	2	0	Q9BVC6		
1018	2	0	Q00059		
1019	2	0	P04439		
1020	2	0	P78527		
1021	2	0	P49368		
1022	2	0	P49189		
1023	2	0	P11387		
1024	2	0	P14868		
1025	2	0	P23528		
1026	2	0	Q86XP3		
1027	2	0	P43243		
1028	2	0	Q9Y3U8		
1029	2	0	P49748		
1030	2	0	Q15532		
1031	2	0	P78527		
1032	2	0	Q08211		
1033	2	0	P35080		
1034	2	0	P10599		
1035	2	0	P42704		
1036	2	0	P50416		
1037	2	0	P18206		
1038	2	0	A6NNZ2		
1039	2	0	Q9HCN8		
1040	2	0	Q01469		
1041	2	0	Q9UG63		
1042	2	0	Q14204		
1043	2	0	P46063		
1044	2	0	Q14166		
1045	2	0	P17980		
1046	2	0	Q09666		
1047	2	0	P48047		
1048	2	0	P20340		
1049	2	2	P63244		
1050	2	0	Q92878		
1051	2	0	P11388		
1052	2	0	P15291		
1053	2	0	P18206		
1054	2	0	P14314		
1055	2	0	P28838		
1056	2	0	Q01813		
1057	2	0	P46013		
1058	2	0	Q14697		
1059	2	0	P15880		
1060	2	0	O00148		
1061	2	0	P30101		
1062	2	0	Q9BR76		
1063	2	0	Q9UL46		
1064	2	0	B0I1T2		
1065	1	0	Q9Y520		
1066	2	0	P13639		
1067	2	0	P14625		
1068	2	0	P30050		
1069	2	0	Q9BV38		
1070	2	0	Q7L2E3		
1071	2	0	Q7L014		
1072	2	0	Q02878		
1073	2	0	Q9BQG0		
1074	2	0	P52888		
1075	2	0	P52565		
1076	2	0	O75369		
1077	2	0	Q14152		
1078	2	0	P23526		
1079	2	2	P14866		
1080	2	0	P07203		
1081	2	0	Q04760		
1082	2	0	Q08211		
1083	2	0	P49748		
1084	2	0	Q6FI81		
1085	2	0	P22234		
1086	2	0	Q9Y3U8		
1087	2	0	P26583		
1088	2	0	Q9Y262		
1089	2	0	O00303		
1090	2	0	P49321		
1091	2	0	Q86X76		
1092	2	0	O15067		
1093	2	0	Q12849		
1094	2	0	P62879		
1095	2	0	P08670		
1096	2	0	Q09666		
1097	2	0	P62857		
1098	2	0	Q9GZR7		
1099	2	0	O60610		
1100	2	0	P40227		
1101	2	0	O60762		
1102	2	0	Q14839		
1103	2	0	P08238		
1104	2	0	O75608		
1105	2	0	Q96L92		
1106	2	0	P23246		
1107	2	0	P30040		
1108	2	0	Q9NVP1		
1109	2	0	O96019		
1110	2	0	Q12769		
1111	2	0	Q9UQ35		
1112	2	0	O95478		
1113	1	0	Q6DD88		
1114	2	0	Q9BYG3		
1115	2	0	P55084		
1116	2	0	Q14566		
1117	2	0	O43447		
1118	2	0	P21333		
1119	2	0	P07237		
1120	2	0	Q9UHG3		
1121	2	0	P05023		
1122	2	0	P08621		
1123	2	0	O43390		
1124	2	0	P28066		
1125	2	0	P05455		
1126	2	0	P27708		
1127	2	0	O95831		
1128	2	0	Q14151		
1129	2	0	Q13098		
1130	2	0	P08174		
1131	2	0	Q9BXP5		
1132	2	0	P31327		
1133	2	0	Q12931		
1134	2	0	O75369		
1135	2	0	P00558		
1136	2	0	P51149		
1137	2	0	Q9BUL8		
1138	2	0	P27695		
1139	2	0	P06493		
1140	2	0	P62873		
1141	2	0	P13797		
1142	2	0	Q99729		
1143	2	0	O75369		
1144	2	0	Q9P2R7		
1145	2	0	P04040		
1146	2	0	Q9Y2K7		
1147	2	0	Q9P035		
1148	2	0	Q04695		
1149	2	0	P50995		
1150	2	0	P16070		
1151	2	0	P31327		
1152	2	0	O60264		
